source_id,Pristine_mag_CaHK,Pristine_flux_CaHK,Pristine_flux_error_CaHK
3026,,-1.4524297900646563e-18,5.485579300537111e-19
3027,21.21486820526434,2.37866190843342e-19,5.840964780652615e-19
3028,20.381941982636935,5.12275053024944e-19,4.0718535802547824e-19
3029,21.239199312559,2.325949466225798e-19,6.527517264189397e-19
3030,20.244786085732198,5.812534795366524e-19,5.162841114371672e-19
3031,21.22034012012809,2.366704039023331e-19,5.783291745492297e-19
3032,21.616670219859873,1.6429029599203997e-19,8.966034953364415e-19
3033,19.75159974985169,9.154615325010504e-19,1.0680272023635386e-18
3034,21.375025038830312,2.0524377052731296e-19,4.0660276770428567e-19
3035,21.706290166575965,1.5127387553392376e-19,3.1233577472323864e-18
3036,22.36156882186015,8.272798973961474e-20,2.518622311509675e-19
3037,20.71407286690088,3.7726876747428743e-19,7.723856743910241e-19
3038,21.487158646615296,1.8510431438886636e-19,4.1359036436473827e-19
3039,20.33523497390487,5.347933649496423e-19,3.5122343552711e-19
3040,20.950790917689947,3.033637141980164e-19,4.4330022458002996e-20
3041,20.716383128067353,3.764668574525814e-19,2.5945212986866666e-19
3042,22.03304438453078,1.1195983408003998e-19,2.7962992448826034e-19
3043,,-1.662347200622065e-18,1.2276592102042023e-18
3044,,-3.538654739229455e-21,5.115526966726816e-19
3045,20.893030170243325,3.1993955167577005e-19,2.0553342588212455e-19
3046,21.303052742183016,2.1931023644730346e-19,2.276556083737874e-19
3047,22.053564755794365,1.0986366876833843e-19,4.501660143887744e-19
3048,21.141278835294234,2.545472830464148e-19,4.558874217200819e-19
3049,,-9.273402579770253e-19,3.4799137196677023e-19
3050,20.67785788658924,3.9006487601413333e-19,3.2416136009008426e-20
3051,21.17160965433605,2.475347286696187e-19,2.444804366390466e-19
3052,,-1.6225853141365307e-18,2.0475020876661285e-18
3053,21.494737735839454,1.8381667484634577e-19,9.863804447977724e-20
3054,22.334487178943295,8.481743378599945e-20,5.961795159640832e-20
3055,21.318282628183464,2.162553939823066e-19,2.993656448024305e-19
3056,21.282933361737708,2.234120817368259e-19,7.344181727657277e-19
3057,19.89540638957435,8.018948866507743e-19,8.630138864149782e-20
3058,20.260691337380653,5.728006010957284e-19,4.196951808114209e-20
3059,20.30006372756628,5.524010672504944e-19,3.7116065309092397e-19
3060,,-4.275905717357273e-19,5.325247880417032e-19
3061,21.917364948986002,1.2454721490893315e-19,7.233779123314893e-20
3062,20.34502903426276,5.299908676759223e-19,2.942688273777343e-19
3063,21.193562068335833,2.425801010707292e-19,3.4254379353588663e-19
3064,21.968193011261736,1.1885098776910043e-19,4.69036800144026e-19
3065,22.868902340711056,5.1846454623851643e-20,2.598864773468345e-19
3066,,-1.2722075575744348e-21,2.9797118995300673e-19
3067,20.137235428091746,6.417794825707244e-19,2.3813518375012375e-19
3068,,-2.509743302764826e-19,5.877038915977238e-19
3069,24.45881504945184,1.198820001433319e-20,9.325688361200949e-19
3070,21.54889298492925,1.7487301830899847e-19,2.572541206267528e-19
3071,21.024376556721865,2.834845386602192e-19,4.2694706315177457e-19
3072,22.0808257831395,1.0713951763241113e-19,3.199317802360789e-19
3073,20.5592389584881,4.350953246815138e-19,3.650932442808023e-19
3074,,-3.2366597770865976e-18,2.575799343058729e-19
3075,22.357299259793816,8.305395076459858e-20,9.024011284942376e-19
3076,21.564922229853668,1.7231024822265263e-19,3.8736144053145384e-19
3077,20.25734348043792,5.745695520032291e-19,4.408878053611801e-19
3078,20.691260176711427,3.852795245586576e-19,2.8439719612748965e-19
3079,22.145116841225235,1.0097951105702853e-19,5.192808489179892e-19
3080,,-6.765595490609008e-19,2.6035447332278213e-19
3081,,-1.5829089616844006e-18,1.0331912923301431e-18
3082,20.953122175946856,3.027130400799825e-19,7.246990919461459e-20
3083,,-2.082364025383167e-18,1.7132363946543942e-18
3084,21.41668185173039,1.9751826373063508e-19,1.754170189622833e-19
3085,21.766035210681938,1.43174579319187e-19,3.737285974671362e-18
3086,,-1.0956878001096676e-18,2.808188248412734e-19
3087,20.6687271288266,3.933590518558668e-19,4.820910344609243e-19
3088,20.68222023327071,3.885007903885436e-19,5.414251764437567e-19
3089,22.461288100512537,7.546833347149866e-20,8.677081963218254e-20
3090,20.73273445280852,3.7083969812605073e-19,7.548432327706286e-20
3091,20.732464046605205,3.7093206848508594e-19,1.8027531328760737e-19
3092,20.502320304610127,4.585132371580946e-19,6.490050123766199e-19
3093,,-2.8564762744167293e-18,9.629414672414299e-19
3094,21.260792756887103,2.2801472655674624e-19,1.5961018017256896e-19
3095,,-3.061055173535196e-18,1.9288492198820267e-18
3096,21.522600310742423,1.7915951401024932e-19,1.3437021701109738e-19
3097,22.156671259481836,9.991058369605067e-20,4.366049835567243e-20
3098,,-6.185068969856687e-19,2.6785404566155793e-19
3099,,-1.8607128578462553e-19,4.760885852062242e-19
3100,20.416834106751306,4.960738763025304e-19,1.6047341455784627e-19
3101,21.471741493508897,1.8775149446834776e-19,2.127231286174792e-19
3102,20.713574504148415,3.774419770051469e-19,6.252964179691945e-19
3103,20.59487832634324,4.210451503511746e-19,9.403007971842247e-19
3104,20.932679553657838,3.084666226956869e-19,3.9672070751043455e-19
3105,22.527032092151376,7.103414592922581e-20,7.70401604762068e-19
3106,21.235701461736628,2.333454920727078e-19,4.806824638407744e-19
3107,,-2.081933874046485e-18,5.085161255719063e-19
3108,20.178877081595378,6.1763111586739275e-19,3.785593035816559e-19
3109,21.778811212597635,1.4149969865350374e-19,3.534807750020966e-20
3110,19.95771553414532,7.571706764354871e-19,1.499672582969621e-19
3111,21.06375895410392,2.733860929281528e-19,8.24482351958445e-20
3112,,-3.465439495229676e-20,3.3442421741556243e-18
3113,21.43276635402322,1.9461372188859386e-19,2.298041443493924e-19
3114,22.686418063725153,6.133562210301554e-20,3.107377350254019e-19
3115,21.072460826096293,2.7120373702967014e-19,1.9761898573001644e-20
3116,20.764243277971136,3.6023233139005018e-19,4.408621007544032e-19
3117,22.232112330027068,9.320411090780014e-20,2.207415542936794e-19
3118,,-3.62131143297466e-19,5.38507247669825e-19
3119,,-2.113575813138356e-18,1.785476778185587e-19
3120,,-2.1023677247669851e-19,1.237166507205506e-18
3121,20.408829237125932,4.997448245158348e-19,4.205153888859263e-19
3122,,-3.3041589840371897e-19,2.335108480766144e-19
3123,,-1.0920235093223627e-18,1.296777329015401e-18
3124,21.630587110065935,1.6219787345957659e-19,2.9143343134668473e-19
3125,20.523113432964013,4.498157178045242e-19,1.2043191763519515e-19
3126,,-2.089450414506869e-18,6.413936327890679e-19
3127,22.789400515808158,5.57853026620006e-20,6.497260257711564e-19
3128,20.450071394830626,4.811178190527478e-19,3.120258764975616e-19
3129,20.932722505668874,3.0845441991599386e-19,1.4540296771420436e-19
3130,21.242771333470476,2.3183097761721266e-19,1.1976833850996744e-19
3131,20.760731913914103,3.613992395861018e-19,9.03971814586203e-20
3132,,-1.6236597465239205e-18,1.9117590155442762e-19
3133,,-1.9726592082550438e-18,1.6171997462899924e-18
3134,22.41350926006761,7.886354514515279e-20,1.5503553403061028e-19
3135,20.61801252609205,4.121686820579359e-19,2.181476675065496e-20
3136,21.049540458529666,2.76989825441104e-19,1.5458948135414025e-19
3137,22.25529698148323,9.123494349374727e-20,5.018173856885253e-19
3138,,-6.09985843430227e-19,6.228025346497397e-19
3139,20.68523331968667,3.874241350546078e-19,4.584893718676226e-19
3140,20.777938224043925,3.5571707324108965e-19,3.437755238794946e-19
3141,20.953354393895363,3.0264830254616103e-19,5.122239445127563e-19
3142,21.412189102810874,1.9833728267505648e-19,3.985654308492045e-19
3143,,-3.116681592242645e-20,3.964505739212814e-19
3144,20.50426844169355,4.576912642522926e-19,5.757119263845153e-20
3145,22.03132950465451,1.1213681019266517e-19,1.6173267382162402e-19
3146,21.79795075748095,1.3902717465386795e-19,1.2888917036768095e-19
3147,20.170152263818213,6.226143047010964e-19,2.918560375738999e-19
3148,22.099386569078586,1.053235217479847e-19,5.058731937567896e-19
3149,21.21975573163775,2.3679782406898036e-19,1.2041835085896912e-19
3150,,-2.7744588223150416e-20,3.8249290692948713e-19
3151,20.244635137486565,5.813342959375685e-19,6.433976680638623e-19
3152,20.19467098394303,6.08711639799807e-19,6.255127585285718e-19
3153,20.703786241617852,3.8086012301890184e-19,7.9203339933903345e-19
3154,20.547322586669306,4.398969646876483e-19,2.0671002393851467e-19
3155,26.65521620825142,1.5855995602697058e-21,6.246847964186623e-19
3156,23.00284237975814,4.582928145343422e-20,3.426695459192073e-19
3157,,-2.222975789385878e-18,9.14058871875747e-19
3158,22.52720923403999,7.102255739024577e-20,2.6477298323523023e-19
3159,21.955622302761956,1.2023504739039645e-19,5.4236566246181525e-19
3160,,-2.3302058409336737e-18,1.959851684499049e-18
3161,21.33174172115155,2.1359117827837361e-19,4.2164331263620935e-19
3162,20.981989410181615,2.947706478465027e-19,6.16999504014272e-20
3163,20.431537501923604,4.894011654426702e-19,4.52979672952896e-19
3164,,-2.916054750438366e-19,4.573175749420285e-19
3165,,-2.2825851208183233e-18,8.455085974360151e-19
3166,20.961450507917494,3.003999090425179e-19,2.1848363043085766e-19
3167,21.354121441405635,2.0923359807349392e-19,3.347121151147881e-19
3168,20.784601151439833,3.535407992723741e-19,1.7905413298221327e-19
3169,21.415633394340052,1.9770909231694067e-19,1.3766773970511472e-19
3170,,-1.295230206394564e-19,3.7110260994857304e-19
3171,20.30511745144054,5.498358075090311e-19,4.578907444066159e-19
3172,20.91743686917076,3.1282773652298167e-19,7.054329170954252e-19
3173,20.54597537617074,4.404431393814367e-19,4.72877551816667e-19
3174,22.143762406239997,1.0110555965569878e-19,5.597154920024517e-19
3175,,-7.074330676631482e-20,6.544868271140359e-19
3176,,-2.477472277501089e-18,8.332524108669166e-19
3177,22.236479664611768,9.282995376653162e-20,6.287278602163381e-19
3178,22.055258269198813,1.0969243880741749e-19,2.2187560563260543e-19
3179,21.319067323702836,2.1609915591000704e-19,5.181130266849179e-19
3180,22.290420475955695,8.833072796306957e-20,3.256937190963747e-19
3181,20.751604937638522,3.64450059061281e-19,7.146919785038182e-19
3182,21.61214002136455,1.6497722392752563e-19,1.9797054615790419e-19
3183,21.162827707680183,2.4954502549229196e-19,2.9427853525735993e-19
3184,21.309116293462484,2.180888601374769e-19,2.8020018033380574e-19
3185,21.902605139798585,1.262519062275256e-19,3.8375708808071507e-19
3186,21.299772928162998,2.1997373492240546e-19,4.481855635591619e-19
3187,22.222389095255362,9.404254246935099e-20,2.319184035025372e-19
3188,23.07826949070866,4.275355215882377e-20,4.420055041563478e-19
3189,19.914335235272855,7.880357241745973e-19,1.271856154650161e-19
3190,22.494108454128966,7.322116227185831e-20,5.12756597135326e-19
3191,20.50700460102104,4.565392905384556e-19,5.627302612030927e-19
3192,21.188160376977994,2.437899785830504e-19,5.445503759073453e-19
3193,21.171554323510062,2.475473437504595e-19,3.892657788692703e-19
3194,21.470651720463334,1.8794003864236858e-19,2.606191483305802e-19
3195,,-2.1003689365959938e-19,1.206058216248678e-19
3196,21.883276303277288,1.285196335850222e-19,4.433928525506071e-19
3197,22.40548224613625,7.944875601550114e-20,7.670831084158578e-19
3198,,-2.20877186425713e-19,1.78739154911911e-19
3199,,-1.4802161456578673e-18,1.7003862295091573e-18
3200,20.88108305986039,3.234795096104272e-19,2.184218033013534e-19
3201,22.366586068326573,8.234658110195544e-20,4.9455956296415014e-20
3202,19.83067374938229,8.51158617021858e-19,8.894726756951468e-19
3203,21.86001236068851,1.31303122989761e-19,1.53150031994843e-19
3204,22.428424883856668,7.778754163732609e-20,5.130084946221589e-19
3205,21.42462549417311,1.960784216333786e-19,7.090621649241348e-19
3206,23.076467751307835,4.2824559010526254e-20,1.1667764610758736e-18
3207,21.2147962822386,2.378819484672962e-19,6.944812015086455e-19
3208,,-1.989334056264399e-20,8.731784465828304e-20
3209,25.898050334771273,3.1846364833230587e-21,2.0832143732229465e-19
3210,21.196788859737698,2.418602269761684e-19,2.770815876144339e-19
3211,21.464295161013066,1.8904358107526458e-19,5.618508089982494e-19
3212,21.947693818728727,1.211162658307402e-19,4.446330094782849e-19
3213,20.718596456719443,3.757001922633443e-19,7.95766041102641e-19
3214,21.735480785965937,1.472609797619325e-19,1.3665269716045562e-19
3215,,-2.1976960574170005e-18,9.706413971613062e-19
3216,21.781054566315913,1.4120763308756161e-19,7.517774180792841e-19
3217,21.197904383091146,2.4161185893208594e-19,3.720691555982552e-19
3218,,-3.022636450171822e-19,1.3569025372973078e-18
3219,20.234310683084967,5.868886717716505e-19,1.256902059334156e-19
3220,22.42261926771737,7.820459889621128e-20,3.3953105801374188e-19
3221,21.78405616524528,1.408177931455171e-19,9.6339602007034e-20
3222,21.130715277089184,2.570359615706211e-19,1.1481866530436298e-18
3223,22.375853376691946,8.164670248717269e-20,4.457696909891421e-19
3224,,-1.336345711317573e-18,1.468122513811811e-19
3225,20.795723294218586,3.4993765911646e-19,4.46003392683532e-19
3226,21.83801646940672,1.339903162731958e-19,4.410871147569517e-19
3227,,-3.144843338510657e-18,2.3184516176969722e-18
3228,21.092188591144488,2.6632047917009817e-19,4.415490529718898e-19
3229,22.175738857018256,9.817128082285322e-20,5.855776160419422e-19
3230,20.25336159800388,5.76680625439176e-19,7.592673828141387e-19
3231,21.379609521647435,2.0437896304221968e-19,1.765382953848353e-19
3232,,-1.485006456615541e-18,1.6810100242810226e-18
3233,20.69433318194228,3.841905933300737e-19,5.294075087439141e-20
3234,,-6.353333857228646e-20,3.777765256731099e-19
3235,21.760555721756237,1.4389897859583582e-19,3.804232457511689e-19
3236,23.21233904989825,3.7787171095028827e-20,1.3515742668281604e-19
3237,20.07808855002364,6.777110705542348e-19,2.024100884754986e-19
3238,22.559906110401915,6.891560225896681e-20,2.763362666308224e-20
3239,20.95259598331032,3.0285978288578613e-19,2.4200859677838885e-19
3240,21.399043123673525,2.0075332660312232e-19,2.272747353691473e-19
3241,,-9.070218744907352e-19,4.9965035988682365e-19
3242,21.334027644937454,2.131419535718034e-19,1.754632344607777e-19
3243,23.35735195104314,3.306276875272861e-20,4.034729218421796e-19
3244,,-4.66649265565143e-20,4.0974288052803316e-19
3245,20.598474331830165,4.196529373258939e-19,1.437085667323338e-19
3246,22.168201733467892,9.885515163512045e-20,2.281184274019521e-19
3247,21.376855334716286,2.04898069269043e-19,7.468012361859973e-20
3248,21.4097829626924,1.9877731265849607e-19,1.5873965298202623e-19
3249,21.93515258830944,1.2252337878140708e-19,1.2406814375313079e-19
3250,,-2.768425331363062e-20,4.518799982857732e-19
3251,21.559603614747562,1.7315640241019438e-19,4.246689927460679e-19
3252,,-1.5670783944160188e-18,9.67619593200999e-20
3253,20.392302558387545,5.07409946992137e-19,7.521877615757529e-19
3254,,-1.301480966139858e-18,1.18129900972386e-18
3255,21.58339395067159,1.6940351591581827e-19,3.0987130152301464e-19
3256,21.64263199613487,1.6040843493798147e-19,6.075973642867634e-20
3257,20.961011234428444,3.0052147118006914e-19,1.9039452664317327e-19
3258,,-1.751933166879591e-18,1.0524818031412686e-19
3259,,-1.8744643866481897e-18,2.2748980791548706e-18
3260,21.18098207291415,2.454071268198676e-19,3.823908395581463e-19
3261,,-5.637935766147098e-20,1.820553576832475e-19
3262,20.94011244564111,3.0636208867923983e-19,3.0329447246240485e-19
3263,,-3.1004140487650856e-18,1.4990811801523048e-18
3264,21.65787072306026,1.5817276654208033e-19,4.135052304869624e-19
3265,,-2.4327226603713853e-19,4.134492172571337e-19
3266,20.959769168020298,3.008654600886509e-19,4.853033386751513e-19
3267,21.072603564423435,2.711680850701409e-19,2.1958638473277877e-19
3268,20.250061501505403,5.784361134453026e-19,6.102435979535943e-20
3269,,-7.225066554659776e-19,1.4476217426416962e-18
3270,,-2.381775406870126e-20,3.209690111874724e-19
3271,21.06058812011786,2.741856692486563e-19,5.95807249920056e-20
3272,22.538744220740117,7.02719996126324e-20,5.668437321752201e-19
3273,20.713103404469766,3.7760578417604195e-19,5.619328440043655e-19
3274,21.466922754788417,1.8858662923863993e-19,7.799278081783355e-19
3275,22.244092487481158,9.218133745789698e-20,2.887302705318816e-19
3276,21.684875562364855,1.5428715648303406e-19,3.725137329261314e-19
3277,21.05121561368188,2.7656279430086436e-19,1.2586453622317171e-18
3278,,-1.7674382025636156e-19,4.26237400140044e-19
3279,,-1.672562855611077e-19,2.825272451628013e-19
3280,20.986322850893803,2.9359649029594163e-19,2.6113356476243977e-19
3281,22.187453529296764,9.711774464663801e-20,5.269405334997419e-19
3282,21.875149672904048,1.2948519967579418e-19,7.892750795179703e-19
3283,,-2.649627819242838e-19,5.308907906116451e-19
3284,,-1.354598911304296e-19,2.17463044274891e-19
3285,21.5199487069905,1.7959759520337435e-19,4.462010719367495e-20
3286,,-2.240715513034929e-19,1.2216302291059005e-19
3287,,-1.5885039130238601e-18,7.117723222088492e-19
3288,21.240588213530206,2.32297595566003e-19,6.291572278989685e-19
3289,20.80856509733727,3.4582306936003244e-19,4.7004486612821965e-19
3290,,-2.229960946785664e-18,1.1051807882765434e-18
3291,,-5.500220586570973e-20,8.354801229224448e-19
3292,22.212311119236876,9.491952414060843e-20,3.755271792315565e-19
3293,20.96809345099634,2.985675604590361e-19,1.2285892199503116e-19
3294,,-7.603477898046917e-21,6.0259901943177e-20
3295,21.296102195277623,2.2071869610679067e-19,4.1618793698332173e-19
3296,,-2.544510188786663e-18,1.1790444754208155e-18
